sim	param	true	est	hpd_low	hpd_high	ess
005	root_s	-0.465313557935938	-0.0445964413514449	-1.76044798696209	1.53303786017562	1087.25039888813
005	root_a	6.7719975207001	6.90776164554987	6.66210352220442	7.40500290657545	276.090570367222
006	sigma_x	0.139351734425873	0.794722598508914	0.591484073140327	0.999571324129295	299.342685169802
006	sigma_y	0.73347818874754	0.934006225227759	0.824121442991064	0.999996847937554	891.05222795344
006	sigma_r	0.374198588076979	0.445397368530538	0.383289664827012	0.509209514297574	628.594431133675
006	sigma_s	0.515262025175616	0.449038049366705	0.385062722997741	0.516101162472608	634.035136368442
006	sigma_a	2.94553738902323	2.76643259826475	1.9270509540087	3.6468957321551	250.048908631797
006	mu	3.73854017001577	3.99487838278028	3.75565883849632	4.23516555749376	1275.49608846426
006	kappa	2.61510538868606	2.059436394252	1.02404975424663	3.21073636649699	286.619834800009
006	root_x	0.371615319592262	-0.122416862902727	-1.87994585727032	1.61607304811575	3285.07588017719
006	root_y	0.760264092761412	-0.19522605488547	-2.03181122733994	1.64882145303559	3682.11092786807
006	root_r	1.40471590881156	2.61748456855488	1.15702339269774	4.1233427484278	302.898891738824
006	root_s	-1.61908985729564	-1.12234996070175	-2.76851135129581	0.579080878033247	229.692843136311
006	root_a	3.54406953207217	0.774477735929979	-4.99882106622711	6.40081944233108	1064.08974109504
007	sigma_x	0.226591604063287	0.994599059524432	0.983989843858425	0.999999979756784	10177.3636474289
007	sigma_y	0.0420301186386496	0.982283075712471	0.946631199882682	0.999999979464552	3288.32891943458
007	sigma_r	0.689068635227159	0.968868981512105	0.914306427038847	0.999997816518801	4610.02647857026
007	sigma_s	0.0435822233557701	0.0470706127817962	0.0382294769346327	0.0561826484798169	1080.66839513088
007	sigma_a	1.70752639765851	4.97130915707853	4.91594754248648	4.99999898296893	12248.8697419312
007	mu	8.65864437771961	8.45062897405528	8.13932592767066	8.77965571778617	7317.90486086188
007	kappa	1.39823309378698	4.71300166475689	4.23303329634935	4.99999353574939	11493.5197013356
007	root_x	-0.864487835396228	0.109548452811576	-1.83616141347191	2.04002795553507	5203.29812007582
007	root_y	-0.299145311637362	0.116794966958089	-1.84270785360105	2.06039195632324	4992.77509021698
007	root_r	-2.17648079431573	-1.0955560652756	-5.40630335539012	2.9033941484081	97.3363731637889
007	root_s	0.678260462844316	0.591316490336769	0.448434085053895	0.75488206464403	208.216721273707
007	root_a	8.25548860244453	9.14928434380983	8.70946855642219	9.56994384037667	747.470616689616
008	sigma_x	0.562191477743909	0.880936335021276	0.695592032138175	0.999994834830334	1449.14841844935
008	sigma_y	0.193423376884311	0.457141210045038	0.137393419835668	0.979657876553716	155.435278500028
008	sigma_r	0.929900454124436	0.834728851533902	0.69770135490328	0.99930865510938	1569.19375382741
008	sigma_s	0.696607915917411	0.853950409550681	0.707546874996188	0.999972765944086	1326.14914671339
008	sigma_a	3.14196372870356	4.63055975217602	4.04008719789489	4.99997292178345	8072.03221995734
008	mu	5.88344557909295	5.72715670468825	5.18705097217034	6.25125587151506	6408.54641399364
008	kappa	0.927158058620989	2.25543024655304	1.40213679987354	3.11466038629108	4445.5445557918
008	root_x	-0.327793465952175	-0.321282920358584	-2.28162124551983	1.64824614377939	4006.35626906988
008	root_y	0.53821273111495	0.251673037613067	-1.54759482725138	2.00243897924792	1397.49399306033
008	root_r	7.30061713414071	9.81294215990847	6.37700190488729	13.3038615601937	328.944191081018
008	root_s	1.45487565129901	-2.49564887384817	-4.69271604105599	-0.52457670405188	248.47488222113
008	root_a	-0.326568713644519	7.99763155188718	7.06486725433961	8.9074618079862	201.169280334086
009	sigma_x	0.530052522895858	0.488394609010638	0.409980079788523	0.573079599848462	10273.2567029164
009	sigma_y	0.241874041268602	0.232995353870691	0.190815332719621	0.276410146211748	3954.15021654265
009	sigma_r	0.922117254696786	0.887966566553986	0.785215361120957	0.999994214147867	1581.91810186401
009	sigma_s	0.204502456821501	0.197195417003311	0.165676790824129	0.230107431633169	1135.82477425311
009	sigma_a	2.25655159330927	2.40834937633023	1.4624916886185	3.37949805218512	363.722902611757
009	mu	-3.35131397354417	-3.27203127467603	-3.50562425040675	-3.03070699536661	1212.87418565106
009	kappa	2.45399799663574	2.98943802658122	1.28664178170702	4.99897171024044	361.503034110455
009	root_x	0.0880601285419704	0.466172680665525	-1.09103533953642	2.05486494992308	10072.6913839862
009	root_y	1.07006317210437	0.528592279834348	-0.593792020127197	1.63507866080458	6952.15976903837
009	root_r	6.82507853563044	5.336319773585	0.966063700580477	9.6801911424648	1204.24237940444
009	root_s	-9.99463450662034	-9.69045480900221	-10.7746315136783	-8.63116180346396	1014.27912715397
009	root_a	-2.16978381737135	-0.385383354755981	-4.9998902304856	6.58987699100625	1766.85467028211
010	sigma_x	0.993594827596098	0.89447415792262	0.736948479194543	0.999997658145476	1825.56952443315
010	sigma_y	0.518628119723871	0.613249395389057	0.321519951703188	0.96604079871578	315.89695608818
010	sigma_r	0.373010501964018	0.994377752950486	0.983153827925428	0.99999999787944	12717.9969650184
010	sigma_s	0.361688865814358	0.990272284821683	0.970048321440557	0.999999847134169	4069.60289245977
010	sigma_a	2.95047606574371	3.62226339669424	2.72150699127823	4.73077202723161	1813.3792210611
010	mu	8.35773538448848	6.48375917689634	3.84518762677262	9.36920592718448	13922.4596472335
010	kappa	0.130748850060627	0.129547614498396	0.0556169605404801	0.214446280070632	2357.38906381225
010	root_x	-0.845226196656622	0.0773675514782435	-1.75017467650503	1.97490386624658	6396.61917783868
010	root_y	0.149424849370742	0.13943944149044	-1.85522928983708	2.11587918079056	1968.64937194572
010	root_r	0.0952225975198285	1.34799422467546	-1.63255906675712	4.51778478075675	114.285866217059
010	root_s	0.852232629960938	-1.2017042301972	-4.70710122961846	2.68149220538375	70.3136467043938
010	root_a	4.0191054251045	9.64723325970392	9.31837661210667	9.95147848728726	255.668671297994
011	sigma_x	0.193591849179938	0.833153011044857	0.584934331134273	0.999997127086817	755.816171905488
011	sigma_y	0.33885378530249	0.573663304873404	0.192981178150937	0.999577763661644	214.472500039073
011	sigma_r	0.980222671991214	0.832072838549695	0.686536229134324	0.997787218507108	2142.36957179011
011	sigma_s	0.761554006487131	0.824499843466276	0.676810638744421	0.998221013329434	2119.38508659998
011	sigma_a	0.645699477754533	0.62703293074755	0.389626225650671	0.857774371026195	542.988680588201
011	mu	5.14436217956245	5.3923704931701	5.09338032114853	5.6663407076306	2616.13531527886
011	kappa	2.4458970525302	0.400436774347925	0.274598479334107	0.522628543226452	534.987092222533
011	root_x	1.6406765007134	0.673080493801574	-1.27744913463347	2.55883450183064	8546.01424477439
011	root_y	-0.635774057796519	-0.150937617207283	-2.01717126453439	1.67989699347426	3350.57143166103
011	root_r	-2.95589077187256	-2.40647936275588	-6.64576146164527	1.71863241553633	674.825103369296
011	root_s	2.2782484578606	5.92205999580951	1.43517019097205	10.5838260851393	415.323155393926
011	root_a	5.76832006219774	6.37669062357029	5.01962734094403	7.69698644170844	504.414451860706
012	sigma_x	0.120480332989246	0.44424943411808	0.225489896121391	0.700077508529265	1152.80654182327
012	sigma_y	0.76776764402166	0.693510660421937	0.468160930854928	0.940929624224273	3117.32632875925
012	sigma_r	0.926370207453147	0.908772225963731	0.77794796923665	0.999996001536479	4042.75726943925
012	sigma_s	0.852343519218266	0.859581361863337	0.704541960090713	0.99999275644138	3536.57914244695
012	sigma_a	3.10851080343127	3.4104368420523	1.98687891171885	4.99930822894287	1000.43084422983
012	mu	0.693126244004816	1.17292681749637	-0.50637369841184	2.92053576437723	2540.16044262838
012	kappa	0.379328285343945	0.457307933496854	0.0847860668780405	0.931478193542668	1332.04651753304
012	root_x	-1.15088146052173	0.13020710367834	-1.49618063825007	1.83405336751418	4368.61499294127
012	root_y	0.400818844396653	0.235318780441946	-1.51310020732193	1.99712388289571	9432.77927741773
012	root_r	6.05218255451488	3.01946099366388	-1.37601665733094	7.26955356295281	889.881255567073
012	root_s	-1.27693548659076	0.526816233637811	-4.11138474955246	5.04564090934198	759.283788758589
012	root_a	4.86645003431477	5.26921114772844	3.68068841244322	6.60213166196928	788.057787644552
013	sigma_x	0.537238496122882	0.972412087680961	0.909858741642599	0.999987951997511	756.749104823506
013	sigma_y	0.0581057050731033	0.973351807024722	0.917211341262333	0.999998175030641	1473.61577150836
013	sigma_r	0.250896911602467	0.264074262301708	0.220484222406734	0.307980689306817	804.223279211834
013	sigma_s	0.254697423893958	0.510389865165272	0.327641210189789	0.704934308030052	202.186297711336
013	sigma_a	3.22775956941769	4.21373395050077	3.36336350870863	4.99836396302365	946.708305146599
013	mu	6.17584652849473	6.23783195203322	5.97793246886948	6.50287143026398	4232.85568558028
013	kappa	3.01002647145651	3.83412084098658	2.49328176159063	4.9998581965435	1104.48309539527
013	root_x	0.423292370200441	0.238024674817981	-1.57471317435628	2.18918582027142	4148.64893703628
013	root_y	1.98524642158974	0.172806094855756	-1.7286164783276	2.02744876128094	3920.1033975798
013	root_r	5.58627425549503	4.69783079603553	3.92864705064319	5.46476856373942	851.417441825429
013	root_s	-2.99455332029271	-2.55923997086641	-3.98604481151477	-1.11900605313423	1033.48345209234
013	root_a	3.24532927246764	1.505534125588	-4.9922321611107	6.96000839625679	980.355110380824
014	sigma_x	0.951133182039484	0.98925478274416	0.968006862830612	0.999999360450212	3985.68946999269
014	sigma_y	0.715963885188103	0.986711362885503	0.960318735658971	0.999997082751597	3091.38193035171
014	sigma_r	0.103139684302732	0.986365359195874	0.959853530511572	0.999999704498373	3073.11467000622
014	sigma_s	0.171725293854252	0.983603283725506	0.951384109607038	0.999998537670318	2419.29044570364
014	sigma_a	3.71948405285366	4.43318740893065	3.7021832461134	4.99990148989066	761.115897234483
014	mu	7.9664799454622	8.03182913558192	7.75403237897369	8.32471057574852	5194.65520493239
014	kappa	1.26499385805801	2.43148801308853	1.5373079000072	3.26723859165414	794.242675577425
014	root_x	-0.152105918418846	-0.227028997571193	-2.18552335972754	1.72254840576	3711.43919750847
014	root_y	0.545926680506551	0.0962892194972465	-1.87886585448529	2.04176651963698	2748.26934368155
014	root_r	-1.45623898438636	-3.05069964877714	-6.99664746404521	0.926655132789813	562.188919017257
014	root_s	-1.13927106484538	-0.876677972202585	-4.59278695741348	2.85911442382916	751.700741879702
014	root_a	-4.52658868045546	7.15525888081355	5.33687658660411	9.58585841791708	103.208199324771
015	sigma_x	0.530424863565713	0.589865144104511	0.502040780853686	0.681823979543066	3288.7824100954
015	sigma_y	0.861733040539548	0.904438794757712	0.812485948476172	0.999939712091652	6196.24169632231
015	sigma_r	0.73125994252041	0.779498419518639	0.668541437041858	0.887489548051873	918.086168185565
015	sigma_s	0.296008026925847	0.286806362326292	0.247410844461061	0.326791706241818	868.560034111598
015	sigma_a	0.0607131142169237	0.160667754685014	0.130081476128226	0.197836791938219	376.065899097419
015	mu	-0.770945012336597	-0.809166642392443	-0.831812465699702	-0.78666037759189	854.609483301815
015	kappa	1.19437905610539	1.23377033371707	1.15604587576556	1.31347994066371	782.342545366507
015	root_x	-0.296968957199681	-0.254657618170961	-1.96038111487104	1.35353880349273	3181.03507874078
015	root_y	-0.412144787075542	-0.0893945476515109	-1.91534238742836	1.67928757627404	9620.06350072067
015	root_r	-7.84503806583956	-6.27458486616608	-9.75442139589524	-2.63997131017768	187.811363676803
015	root_s	-7.55056769946798	-8.0565306674049	-9.3580610553677	-6.89708695080532	220.648467018707
015	root_a	3.38178274454549	3.52093093050696	0.513268685460958	5.45271554850482	119.140239474501
016	sigma_x	0.773142646299675	0.833934553327957	0.68853940180312	0.994031559533698	747.553363621132
016	sigma_y	0.16025009076111	0.332691085978881	0.160745231125803	0.533780049644736	93.5386915519113
016	sigma_r	0.4650799757801	0.443670811191005	0.382862397866545	0.507611171614355	1057.43545484796
016	sigma_s	0.181701171211898	0.157687823056182	0.133999986105032	0.184205800524047	715.936676880578
016	sigma_a	4.73759759217501	3.64396352896596	2.6394294370898	4.85882457125304	310.112774709095
016	mu	2.86663725157268	2.77467832621082	2.46973022752197	3.09149443536932	1619.12338396198
016	kappa	4.73496679449454	2.55519102943631	1.21561347065043	4.20387626558458	336.48250266141
016	root_x	-2.16781464799327	-0.319306744961667	-2.11101692346296	1.43103590773738	8482.67874440113
016	root_y	-0.309154813898399	0.195471311007989	-1.22621415123956	1.61352584662468	1648.017669361
016	root_r	3.90662715150006	2.05842673463371	0.0450488688409889	4.10508380236492	1377.81864745709
016	root_s	-0.77552274234023	-1.2216845784982	-1.98296849634015	-0.424483985979883	899.468365185
016	root_a	-2.34616987407207	0.199560609133827	-4.99969247000481	5.49884679731158	1724.91338495636
017	sigma_x	0.68756683380343	0.464320419702322	0.119013298901389	0.92560168222638	323.846464391029
017	sigma_y	0.515324061736465	0.793700881789901	0.505145258612194	0.999989617977394	1143.02530619589
017	sigma_r	0.405346207553521	0.404671561769375	0.286919385937611	0.53922476422681	1797.85408810123
017	sigma_s	0.909205150324851	0.739816034792827	0.559480248051617	0.959933381261588	2287.11888150733
017	sigma_a	1.46039201063104	1.89577319414659	0.990432724299847	3.01805758425305	426.301668185691
017	mu	4.69527857610956	4.63429611495693	4.28564125325072	4.98062091352052	2981.68753906259
017	kappa	2.33771015540697	2.29972575987371	0.879912943371948	4.62480138536457	348.339995745204
017	root_x	-0.286466076519664	0.245970489999539	-1.59866787945073	2.14282197225374	2398.19503078854
017	root_y	2.20608466711496	0.270708517153743	-1.52973587292269	2.1700806894071	11861.9060129353
017	root_r	-8.00104125791537	-9.7243693186369	-12.2782379705011	-7.17107592937517	1800.05001131841
017	root_s	0.513614075794519	0.345757809963489	-4.03388758428748	4.58193198692502	2091.6036112707
017	root_a	-3.8355119957123	0.724588947903462	-4.99929484895323	5.88705089145727	2416.77233023972
018	sigma_x	0.247663238085806	0.964325461504744	0.889367649122553	0.999998666603711	2606.13959770751
018	sigma_y	0.234855176182464	0.87735365244973	0.583838319809895	0.999992538345087	874.09363685989
018	sigma_r	0.778356901369989	0.946897828983017	0.854718064130592	0.999997218842092	7296.79322072588
018	sigma_s	0.197343471227214	0.489687679383026	0.184592016862535	0.941169588046164	507.018474347696
018	sigma_a	3.69879751815461	3.52911949251625	2.20024011185086	4.98475652736085	2132.92201638583
018	mu	8.76521997968666	8.77059646293905	8.18821270750851	9.3995704088575	16811.2975346035
018	kappa	4.0210795996245	3.1620025977409	1.28913463342845	4.99946008034072	2862.76448078637
018	root_x	-0.278024011522198	-1.07280319006592	-3.01073586800743	0.814252155157531	12034.803378126
018	root_y	1.92008195409555	-0.195997431638062	-2.05046169652288	1.75420132452834	9011.57422433929
018	root_r	0.16622185074725	-0.484986427115276	-5.07004202971121	4.3608871208092	676.419857016812
018	root_s	3.68937986407385	4.39743729583725	1.45460389531787	7.95316084949951	523.476498366186
018	root_a	-3.51082741981372	8.19429545952311	7.38873928515293	8.89070693605956	959.649650448597
019	sigma_x	0.273666120599955	0.98494694811059	0.956005242659944	0.99999929779692	12447.3074198641
019	sigma_y	0.400533427717164	0.91368230045272	0.773368153646211	0.999992127981303	4733.69754772635
019	sigma_r	0.0916633326560259	0.987258777968946	0.962723351879781	0.999999975513542	12664.9978898697
019	sigma_s	0.879330295603722	0.954238812575177	0.874653771786465	0.999999902732736	6530.2065821086
019	sigma_a	4.05382955214009	3.61446497161746	2.55248635663202	4.98058547038724	1537.09180453718
019	mu	3.27482723630965	4.65122328131896	1.98114184292757	7.61665056286377	7600.51319461979
019	kappa	0.166066859383136	0.205227519592518	0.0659755163299765	0.367616005740612	2338.63810559345
019	root_x	-0.656369797150725	-1.8506930771937	-3.75004902215271	0.0746371339156755	13858.4995756085
019	root_y	0.120104356109006	-0.601984116297344	-2.49565671003612	1.35651627965018	12016.9817386925
019	root_r	2.21687814367111	-11.3781636813007	-13.1917946446529	-9.61467375339467	355.349152754367
019	root_s	-1.23878584159104	2.63976979714568	-0.371682560544508	5.77596348872239	523.761134801177
019	root_a	1.60995897487737	9.43086596876462	8.9506335466427	9.89700857388808	429.171327482395
020	sigma_x	0.939167114673182	0.85745179145257	0.627666601613783	0.999962462795597	1196.81758042499
020	sigma_y	0.99127585766837	0.78283102552924	0.488195800458202	0.999995095786271	835.404446465575
020	sigma_r	0.962675546994433	0.833490441298558	0.677143665619298	0.999929119686584	3098.68671988821
020	sigma_s	0.0236434624530375	0.0194079054490687	0.0141378569822371	0.0255870650373286	1943.3521811766
020	sigma_a	4.73827124689706	4.17893910394062	3.22719667886771	4.99989193714513	5181.40326409845
020	mu	2.68544474267401	2.92229830018353	2.34592427251633	3.4875153768482	3012.09333564379
020	kappa	4.67340445495211	3.67938384385505	2.17903356456798	4.99973707348866	6084.44101306087
020	root_x	-1.66197160524396	-0.234223616952357	-2.14100964082314	1.62786486642175	9039.96070728813
020	root_y	1.73210709758088	-0.220561296870235	-2.14217162382417	1.66233449293682	7543.70944786558
020	root_r	1.12132824362062	0.897731308652156	-3.56572291474403	5.43791328366611	1699.31162135153
020	root_s	6.938906431219	6.96604069760114	6.84412893504839	7.08410118544736	1461.00748824806
020	root_a	3.62218182883225	2.47894928677699	-4.76374521166843	6.56821543112589	1501.61022056835
021	sigma_x	0.130556735442951	0.182377218835477	0.026661525522638	0.425803573811956	79.4556766761758
021	sigma_y	0.750732749700546	0.857930127106747	0.692856072179709	0.999940804070245	1263.460173045
021	sigma_r	0.446919606532902	0.420854430471394	0.339188334264922	0.510627788594932	1326.12165168008
021	sigma_s	0.387640165165067	0.342555812969974	0.273942870273769	0.413355983945647	1456.07661903736
021	sigma_a	3.55169623857364	4.01291565068845	2.89819596329963	4.99983345738632	1169.77690995868
021	mu	4.12208726163954	4.19548200907686	3.78282593638393	4.59584915374344	4174.0985135816
021	kappa	2.02201368520036	2.87316344344221	1.23846806094032	4.58836621088227	1324.52694741093
021	root_x	0.917246370623699	-0.212973215146496	-1.90933907300959	1.30519412199423	530.276214493701
021	root_y	1.88855374524469	0.412315235363822	-1.43167377812515	2.21910128434567	7728.81984214204
021	root_r	-14.4618200356414	-12.237997306727	-14.1291258168772	-10.4222841200723	1085.23952299822
021	root_s	3.13433068488094	3.84923580175592	2.14371917517327	5.43781863260138	748.672558195404
021	root_a	-4.19714327785186	0.135465876450362	-4.9996885974802	6.59607040146565	956.080802000436
022	sigma_x	0.25655615911819	0.950427949706088	0.851503547932804	0.999997975928563	2559.8104435706
022	sigma_y	0.750883996021003	0.936425520471235	0.81572550696841	0.999999433193487	2623.20910329085
022	sigma_r	0.529320595320314	0.961752181286244	0.891435390722205	0.999997687397362	4328.69484620145
022	sigma_s	0.430742336902767	0.408582508712179	0.288426863011724	0.547194223243469	763.186763056817
022	sigma_a	2.01273150392808	3.67678082785627	2.49679840759211	4.94302025440181	950.531643417734
022	mu	7.23777163773775	6.9764270936499	6.5716703055229	7.39077125696019	5024.80839175257
022	kappa	1.86380702769384	3.49827673970211	1.72242744786755	4.99998012063984	1007.84092148135
022	root_x	-0.112035495017729	-0.086014554777565	-2.00166292461209	1.94040059682748	6121.36408678329
022	root_y	-0.234511023690081	0.023953282496594	-1.90885891707306	1.9246644274692	7255.17724777777
022	root_r	-0.857595575828513	-1.59450082820202	-5.98412185014143	2.65095369775386	1266.85897434718
022	root_s	4.26621810530189	3.99746172088311	1.77911222134699	6.09762419729196	1162.18648344269
022	root_a	-0.805969769135118	7.64783493607204	6.06707827540969	9.70183063195319	266.001367209964
023	sigma_x	0.378035932546481	0.379633582207757	0.277880617879228	0.500216387281578	11289.92341169
023	sigma_y	0.755668931175023	0.684730525132311	0.499634637116699	0.884639831505457	18674.9132284147
023	sigma_r	0.159564582398161	0.144983881553235	0.107490004684457	0.188065448294822	1719.14334721555
023	sigma_s	0.277906127506867	0.251629288644816	0.182679842478868	0.331036209633765	1480.5910981681
023	sigma_a	0.96746813855134	1.66004654957532	0.801192590382198	2.45190008482182	1035.46658778987
023	mu	-2.86479881964624	-3.10749344364035	-3.38809534582979	-2.83527593523551	2137.19636712857
023	kappa	1.43657208769582	3.17488262685125	1.15836986698615	4.99831081382665	1221.11929403549
023	root_x	-0.0100896868537441	-0.258288620826424	-2.04384949542505	1.49476124334704	4433.38704844687
023	root_y	-1.10318676336128	0.703990763320326	-1.10075811617962	2.53815637132699	15974.0759274612
023	root_r	-0.364991691519549	0.0422401670925764	-0.912365994056766	1.01235385146897	2296.39849688139
023	root_s	-6.21406387594108	-6.83843606336498	-8.56416526718409	-5.14591653702225	2117.98644019638
023	root_a	6.32441585301422	6.06888536612166	5.38004580755296	6.72637971021352	4936.71644083411
025	sigma_x	0.184538426110521	0.15603415813196	0.0359540346885046	0.267118165381655	329.208169049661
025	sigma_y	0.905542286811396	0.797053152991349	0.60773775056235	0.999954419510174	1615.68792477856
025	sigma_r	0.527364833280444	0.574056518717512	0.429412184122926	0.738700291174821	1072.21909196277
025	sigma_s	0.703011612407863	0.764492483980645	0.571299901952911	0.9850290956636	776.623630908795
025	sigma_a	3.42243628227152	3.28435638333954	1.39479669535403	4.91167966912091	208.211862942671
025	mu	1.18623741785996	1.33027162738744	0.833456503253757	1.80809454583047	2247.48644386575
025	kappa	4.06613901839592	2.63505141285936	0.333237855645043	4.7541817509762	250.879746757072
025	root_x	-1.584322292209	-1.18719402179576	-2.06781535980923	-0.233869518255428	1174.7141363783
025	root_y	-0.517198794798192	0.340378900976958	-1.39131372355352	2.04948235091221	13390.6978473762
025	root_r	-0.585904801497798	-0.359053740439615	-2.07596912145939	1.69729222185919	63.6381762919697
025	root_s	-2.71613930813845	-1.90938662571123	-4.37895507922874	0.299035098860605	143.940510849585
025	root_a	-4.16464400943369	-0.539873643379337	-4.99990858369502	3.86038424405527	572.205674850718
026	sigma_x	0.275500267278403	0.829823399533098	0.502076909766556	0.999994181604604	408.302821741791
026	sigma_y	0.164130671182647	0.642369294431843	0.404757893747864	0.911626053307433	1390.47291525829
026	sigma_r	0.0957755018025637	0.111576651744351	0.0831352537834138	0.143656162690499	1483.02482070027
026	sigma_s	0.624967927578837	0.651363175633882	0.484652494522053	0.832534180118967	1770.485252345
026	sigma_a	2.04057031194679	3.57810700241226	2.37169344878627	4.99929046673582	1317.19094953761
026	mu	3.97196754696779	3.48120436416156	2.72508304431316	4.19247036411848	3788.9060779476
026	kappa	0.79515969264321	1.3596438130859	0.429630229481123	2.49899303163006	1409.80872323302
